name,status,lines,ppi,tpi,weight,width,depth,height,height_pallet
144oz L1,Active,L01; Pourables,0064797,D0026397,150,7.3,5,12.585,12.75
150oz LLS,Active,L01; Pourables,8344576,D8344575,167,7.38,5.56,11.62,12.4375
150oz LLS 50% PCR,Active,L01; Pourables,3296634,D8407178,167,7.38,5.56,11.62,12.4375
150oz Tall Cap,Active,L01; Pourables,3296634,D8407178,167,7.38,5.56,11.62,12.9336
8oz PET OE,Active,L02; Pourables,380796,380796,26,2.152,2.152,7.15,7.35
16oz PET OE,Active,L02; Pourables,380760,380760,32,2.714,2.714,8.3,8.45
48oz Steam (50% PCR),Active,L03; Pourables,0000000,D8412011,77,6.188,2.956,10.6,10.6875
60oz Steam (50% PCR),Active,L03; Pourables,0000000,D8410576,85,6.438,3.25,11.03,11.4375
96oz Steam (50% PCR),Active,L03; Pourables,0000000,D8412012,130,6.9,5.443,10.422,10.5
48oz HDPE L3,Active,L03; Pourables,0309394,D0309393,77,6.188,2.956,10.6,10.6875
96oz HDPE L3,Active,L03; Pourables,0309400,D0309398,130,6.9,5.443,10.422,10.5
75oz HDPE L3,Active,L03; Pourables,0299517,D0299515,85,6.438,3.25,11.03,11.4375
28oz PET L5 (50% PCR),Active,L05; Pourables,3317912,D8410070,45.5,4.318,2.157,9.803,9.6875
40oz PET L5 (50% PCR),Active,L05; Pourables,3317913,D8410071,60.3,4.6,2.583,10.367,10.25
48oz PET L5 (50% PCR),Active,L05; Pourables,3317914,D8410072,60.25,4.453,3.189,10.528,10.375
50oz Woolite,Active,L06; Pourables,8010007,D0299518,73,5.5,3.45,9,10.1875
1.8L Woolite,Active,L06; Pourables,8065789,D8065139,90,6.5,3.45,8.96,10.125
100oz Woolite,Active,L06; Pourables,8010008,D0299075,116,7.5,4.165,9.854,11.0625
32oz Calgon,Active,L06; Pourables,370200,370200,68,4.625,3.277,7.64,9.019
21oz LLS,Active,L07; Pourables,3301311,D8408066,41,4.37007874,3.154724409,6.535433071,7.833033071
21oz LLS Short,Active,L07; Pourables,3301311,D8408066,41,4.37007874,3.154724409,6.535433071,7.336933071
41oz LLS (50% PCR),Active,L07; L11; Pourables,3291844,D8406589,65,5.138,3.155,9.136,9.9375
"41oz LLS (50% PCR, TC)",Active,L07; L11; Pourables,3291844,D8406589,65,5.138,3.155,9.136,10.4336
90oz LLS (50% PCR),Active,L07; L11; Pourables,3291842,D8406590,120,7.5,4.165,10.518,11.3125
"90oz LLS (50% PCR, TC)",Active,L07; L11; Pourables,3291842,D8406590,120,7.5,4.165,10.518,11.8086
10.75oz L7 (50% PCR),Active,L07; Pourables,3317911,D8410069,23.7,2.88,1.9,6.175,6.25
60oz HDPE L7,Active,L07; Pourables,8158717,D8158715,84,5.08,4.066,10.389,10.4375
16oz Woolite,Active,L07; Pourables,8010005,D0299513,35,3.585,2.199,8.373,9.5625
22oz Trigger,Active,L12; L15; Triggers,3094404,D8358898,44,4.75,2.37,8.811,10.625
22oz Trigger (50% PCR),Active,L12; L15; Triggers,3291846,D8406587,44,4.75,2.37,8.811,10.625
22oz CR (50% PCR),Active,L12; Triggers,3317915,D8410074,44,0,0,8.783,10.625
32oz Trigger,Active,L08; L12; Triggers,3094407,D8358901,56,5.14,3,8.811,10.625
32oz Trigger (50% PCR),Active,L08; L12; Triggers,3291847,D8406588,56,5.14,3,8.811,10.625
32oz CR (50% PCR),Active,L08; L12; Triggers,3317916,D8410075,56,5.14,3,8.783,10.625
32oz Capped Trigger,Active,L12; Triggers,0000000,D8358901,56,5.14,3,8.811,9.007850394
16oz Trigger (35% PCR),Active,L12; Triggers,3301309,D8408067,40,4.5,2.25,7.787,9.625
28oz Toggle (50% PCR) (Copacker),Inactive,L12; Triggers,3322064,D8410527,45,4.3,2.302,8.802,9.125
22oz Trigger (35% PCR),Inactive,L12; L15; Triggers,3301313,D8408064,,,,,
32oz Trigger (35% PCR),Inactive,L08; L12; Triggers,3301312,D8408065,,,,,
28oz Toggle,Inactive,L12; Triggers,0290971,D0290970,45,4.3,2.302,8.802,9.125
16oz Trigger,Inactive,L12; Triggers,3094402,D8358896,40,4.5,2.25,7.787,9.625
22oz CR Trigger,Inactive,L12; Triggers,3128092,D8358899,44,4.75,2.37,8.783,10.625
32oz CR Trigger,Inactive,L12; Triggers,3128091,D8358902,56,5.14,3,8.783,10.625
41oz LLS,Inactive,L07; L11; Pourables,8280272,D8210270,65,5.138,3.155,9.136,9.9375
41oz LLS TALL CAP,Inactive,L07; L11; Pourables,8280272,D8210270,65,5.138,3.155,9.136,10.4336
90oz LLS,Inactive,L07; L11; Pourables,8281686,D8210269,120,7.5,4.165354331,10.51771654,11.3125
90oz LLS TALL CAP,Inactive,L07; L11; Pourables,8281686,D8210269,120,7.5,4.165,10.518,11.8086
10.75oz L7,Inactive,L07; Pourables,0350753,D0350752,23.7,2.88,1.9,6.175,6.25
28oz PET L5,Inactive,L05; Pourables,0291881,D0291880,45.5,4.318,2.157,9.803,9.6875
40oz PET L5,Inactive,L05; Pourables,0291875,D0291874,60.3,4.6,2.583,10.367,10.25
48oz PET L5,Inactive,L05; Pourables,8258087,D8258086,60.25,4.453,3.189,10.528,10.375
37oz LLD,Inactive,,3202418,D8386835,60,5.748031496,3.385826772,7.992125984,9.23519685
46oz LLD,Inactive,,3170682,D8373867,69,5.748031496,3.661417323,8.618110236,9.86
92oz LLD,Inactive,,3170684,D8373774,115,7.362204724,4.409448819,10.06692913,11.31
90oz HDPE APC,Inactive,,8308161,D8308160,120,8,3.5,10.284,10.375
150oz Woolite (Disco),Inactive,L01; Pourables,8283938,D0020311,137,7.3,5.6,11.01,12.4375
125oz Woolite (Disco),Inactive,L01; Pourables,0198340,D0198338,150,7.3,5.6,10.2,11.375
75oz Woolite (Disco),Inactive,L06; Pourables,0232160,D0020308,108,7.5,3.72,8.96,10.125
28oz Trigger (Disco),Inactive,L12; Pourables,3094406,D8358900,53.5,5,2.7,8.811,10.625
28oz HDPE L5,Inactive,L05; Pourables,8081559,D8075982,49,4.319,2.158,9.598,9.6875
40oz HDPE L5,Inactive,L05; Pourables,8120860,,,,,,
48oz HDPE L5,Inactive,L05; Pourables,8120864,,,,,,
